manufacturer,permit_number,vin_number,total_disengagements,Dec 2020,Jan 2021,Feb 2021,Mar 2021,Apr 2021,May 2021,Jun 2021,July 2021,Aug 2021,Sep 2021,Oct 2021,Nov 2021,total_miles
AIMOTIVE INC.,AVT036,JTDKN3DU9A0059509,57.0,0.0,0.0,0.0,77.0,416.0,385.0,542.0,254.0,138.0,15.0,0.0,0.0,1827.0
AIMOTIVE INC.,AVT036,4T1B21HK6KU514747,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,177.0,890.0,1149.0
APOLLO AUTONOMOUS DRIVING USA LLC,AVT015,3LN6L5LU2HR615153,1.0,0.0,0.0,0.0,0.0,0.0,0.0,338.2,26.6,184.2,75.1,123.7,82.2,830 .04
APOLLO AUTONOMOUS DRIVING USA LLC,AVT015,3LN6L2LU4GR629715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.4,120.7,121.1,114.3,637.5
APOLLO AUTONOMOUS DRIVING USA LLC,AVT015,3LN6L5LU1HR627987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APOLLO AUTONOMOUS DRIVING USA LLC,AVT015,3LN6L2LU5GR607996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APOLLO AUTONOMOUS DRIVING USA LLC,AVT015,2T2BGMCA5JC021381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APPLE INC.,AVT030,2T2BGMCA0GC007400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16.0,13.0,30.0
APPLE INC.,AVT030,2T2BGMCA0HC014753,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0
APPLE INC.,AVT030,2T2BGMCA0HC016082,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
APPLE INC.,AVT030,2T2BGMCA0HC019709,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0
APPLE INC.,AVT030,2T2BGMCA0HC019967,10.0,263.0,134.0,230.0,328.0,64.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,1060.0
APPLE INC.,AVT030,2T2BGMCA1HC014096,1.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0
APPLE INC.,AVT030,2T2BGMCA2HC012521,136.0,0.0,0.0,0.0,0.0,1.0,105.0,291.0,266.0,414.0,340.0,404.0,653.0,2474.0
APPLE INC.,AVT030,2T2BGMCA2HC019338,51.0,0.0,0.0,0.0,1.0,19.0,3.0,5.0,21.0,0.0,0.0,169.0,440.0,659.0
APPLE INC.,AVT030,2T2BGMCA2HC020151,34.0,0.0,0.0,173.0,292.0,106.0,66.0,192.0,20.0,0.0,121.0,0.0,0.0,971.0
APPLE INC.,AVT030,2T2BGMCA3GC007861,5.0,0.0,0.0,0.0,20.0,1.0,0.0,0.0,0.0,0.0,7.0,4.0,0.0,32.0
APPLE INC.,AVT030,2T2BGMCA3GC007911,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
APPLE INC.,AVT030,2T2BGMCA3HC020062,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,32.0,24.0,0.0,56.0
APPLE INC.,AVT030,2T2BGMCA4HC016845,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
APPLE INC.,AVT030,2T2BGMCA4HC016912,0.0,1.0,0.0,0.0,0.0,11.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,20.0
APPLE INC.,AVT030,2T2BGMCA4HC019826,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0
APPLE INC.,AVT030,2T2BGMCA4HC020118,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,434.0,503.0,939.0
APPLE INC.,AVT030,2T2BGMCA5HC014389,10.0,0.0,0.0,0.0,0.0,12.0,22.0,0.0,7.0,30.0,171.0,0.0,22.0,264.0
APPLE INC.,AVT030,2T2BGMCA5HC019432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APPLE INC.,AVT030,2T2BGMCA5HC019737,6.0,0.0,1.0,0.0,53.0,57.0,0.0,0.0,90.0,10.0,13.0,0.0,13.0,237.0
APPLE INC.,AVT030,2T2BGMCA5HC019818,44.0,28.0,82.0,1.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,263.0,126.0,517.0
APPLE INC.,AVT030,2T2BGMCA6GC007983,23.0,0.0,40.0,1.0,67.0,1.0,1.0,0.0,0.0,0.0,0.0,93.0,0.0,203.0
APPLE INC.,AVT030,2T2BGMCA6HC016667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
APPLE INC.,AVT030,2T2BGMCA7GC007068,7.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,65.0,162.0,0.0,0.0,29.0,265.0
APPLE INC.,AVT030,2T2BGMCA7HC017262,8.0,0.0,0.0,221.0,307.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,528.0
APPLE INC.,AVT030,2T2BGMCA8GC003823,4.0,1.0,0.0,9.0,16.0,22.0,32.0,287.0,12.0,1.0,1.0,0.0,0.0,380.0
APPLE INC.,AVT030,2T2BGMCA8GC007371,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,173.0,74.0,0.0,0.0,250.0
APPLE INC.,AVT030,2T2BGMCA8GC008424,1.0,0.0,0.0,1.0,186.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.0
APPLE INC.,AVT030,2T2BGMCA8GC008505,97.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.0,1.0,0.0,539.0,578.0,1143.0
APPLE INC.,AVT030,2T2BGMCA8HC019540,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
APPLE INC.,AVT030,2T2BGMCA8HC020137,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0
APPLE INC.,AVT030,2T2BGMCA9GC007394,0.0,31.0,16.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,56.0
APPLE INC.,AVT030,2T2BGMCA9GC008464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APPLE INC.,AVT030,2T2BGMCA9HC019126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0
APPLE INC.,AVT030,2T2BGMCA9HC019532,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,263.0,306.0,364.0,461.0,1513.0
APPLE INC.,AVT030,2T2BGMCAXGC006416,6.0,311.0,11.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,28.0,0.0,0.0,359.0
APPLE INC.,AVT030,2T2BGMCAXHC018082,17.0,0.0,0.0,135.0,232.0,8.0,25.0,1.0,236.0,220.0,0.0,0.0,0.0,858.0
APPLE INC.,AVT030,2T2BGMCAXHC020026,15.0,0.0,0.0,0.0,0.0,0.0,22.0,11.0,1.0,40.0,147.0,0.0,0.0,221.0
"ARGO AI, LLC",AVT066,3FA6P0MU2KR100080,0.0,935.8,1355.4,557.5,769.1,744.4,761.0,1296.7,518.7,514.6,321.5,148.7,73.0,7996.4
"ARGO AI, LLC",AVT066,3FA6P0MU2KR100094,0.0,58.9,890.7,581.8,618.8,1056.6,768.0,957.2,723.1,334.0,572.3,201.9,70.4,6833.7
"ARGO AI, LLC",AVT066,3FA6P0MU4KR100114,0.0,476.5,127.7,371.3,994.0,376.6,1014.9,797.1,819.6,246.0,362.4,111.9,26.7,5724.8
"ARGO AI, LLC",AVT066,3FA6P0MU5KR100073,0.0,725.0,980.2,603.2,938.3,961.3,807.3,1014.7,785.8,636.7,384.0,333.8,60.8,8231.1
"ARGO AI, LLC",AVT066,3FA6P0MU6KR100163,1.0,23.0,698.4,196.2,609.4,712.6,1041.2,1255.3,935.5,409.6,673.2,528.0,181.2,7263.6
"ARGO AI, LLC",AVT066,1FMCU0DZ5LUB20718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.1,15.5,354.2,37.4,522.2
"ARGO AI, LLC",AVT066,1FMCU0DZ5LUB20704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.3,64.9,0.0,0.0,162.1
"ARGO AI, LLC",AVT066,1FMCU0DZ1LUA86373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"ARGO AI, LLC",AVT066,1FMCU0DZXLUB20701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"ARGO AI, LLC",AVT066,1FMCU0DZ5LUA86375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"ARGO AI, LLC",AVT066,1FMCU0DZ0LUA86381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"ARGO AI, LLC",AVT066,1FMCU0DZ5LUA86392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"ARGO AI, LLC",AVT066,1FMCU0DZ0LUB20724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"AURORA OPERATIONS, INC.",AVT037,2C4RC1N75LR138959,2.0,0.0,0.1,410.9,769.6,63.3,8.8,7.9,0.0,127.5,0.0,0.0,0.0,1388.0
"AURORA OPERATIONS, INC.",AVT037,2C4RC1N79LR107181,0.0,0.0,88.7,232.2,532.0,11.3,10.7,0.0,0.0,0.0,0.0,0.0,0.0,875.0
"AURORA OPERATIONS, INC.",AVT037,2C4RC1N73LR107175,3.0,0.0,0.0,0.0,774.7,1089.2,1120.3,884.5,971.2,77.9,0.0,0.0,0.0,4917.9
"AURORA OPERATIONS, INC.",AVT037,2C4RC1N75LR107176,0.0,0.0,1.8,197.3,877.6,165.2,9.3,43.1,9.9,144.3,0.0,0.0,0.0,1448.4
"AURORA OPERATIONS, INC.",AVT037,2C4RC1N77LR107177,3.0,0.0,0.0,596.5,1355.8,112.9,172.8,23.7,27.6,0.0,0.0,0.0,0.0,2289.4
"AURORA OPERATIONS, INC.",AVT037,2C4RC1N70LR200509,1.0,0.0,0.0,65.2,419.9,106.3,9.3,23.5,0.0,0.0,0.0,0.0,0.0,624.2
"AURORA OPERATIONS, INC.",AVT037,2C4RC1N73LR199436,0.0,0.0,0.0,156.7,937.7,0.0,9.8,0.0,0.0,0.0,0.0,0.0,0.0,1104.2
"AUTOX TECHNOLOGIES, INC",AVT021,3LN6L5MUXJR626177,0.0,107.0,56.0,123.0,57.0,84.0,565.0,994.0,0.0,0.0,0.0,0.0,0.0,1986.0
"AUTOX TECHNOLOGIES, INC",AVT021,2C4RC1N77LR196426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1582.0,1573.0,3684.0,3593.0,3565.0,13997.0
"AUTOX TECHNOLOGIES, INC",AVT021,2C4RC1N79LR196427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,411.0,3279.0,3152.0,3494.0,10336.0
"AUTOX TECHNOLOGIES, INC",AVT021,2C4RC1N72LR287877,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3061.0,3385.0,6446.0
"AUTOX TECHNOLOGIES, INC",AVT021,2C4RC1N72LR289824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3072.0,3286.0,6358.0
"AUTOX TECHNOLOGIES, INC",AVT021,2C4RC1N79LR289822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2728.0,3184.0,5912.0
"AUTOX TECHNOLOGIES, INC",AVT021,2C4RC1N70LR289823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025.0,3048.0,5073.0
"AUTOX TECHNOLOGIES, INC",AVT021,2C4RC1N74LR289825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"AUTOX TECHNOLOGIES, INC",AVT021,2C4RC1N72LR287880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"AUTOX TECHNOLOGIES, INC",AVT021,2C4RC1N76LR287882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"AUTOX TECHNOLOGIES, INC",AVT021,2C4RC1N74LR287878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"AUTOX TECHNOLOGIES, INC",AVT021,2C4RC1N76LR287879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"AUTOX TECHNOLOGIES, INC",AVT021,2C4RC1N74LR287881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"AUTOX TECHNOLOGIES, INC",AVT021,2C4RC1N78LR239994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"AUTOX TECHNOLOGIES, INC",AVT021,2C4RC1N79LR235193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"AUTOX TECHNOLOGIES, INC",AVT021,2C4RC1N75LR235904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"AUTOX TECHNOLOGIES, INC",AVT021,2C4RC1N7XLR235087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"AUTOX TECHNOLOGIES, INC",AVT021,2C4RC1N71LR235088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"AUTOX TECHNOLOGIES, INC",AVT021,2C4RC1N73LR235089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"AUTOX TECHNOLOGIES, INC",AVT021,2C4RC1N75LR235188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"AUTOX TECHNOLOGIES, INC",AVT021,2C4RC1N77LR235189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"AUTOX TECHNOLOGIES, INC",AVT021,2C4RC1N73LR235190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"AUTOX TECHNOLOGIES, INC",AVT021,2C4RC1N75LR235191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"AUTOX TECHNOLOGIES, INC",AVT021,2C4RC1N77LR235192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"AUTOX TECHNOLOGIES, INC",AVT021,2C4RC1N70RL235194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"AUTOX TECHNOLOGIES, INC",AVT021,2C4RC1N72LR235195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"AUTOX TECHNOLOGIES, INC",AVT021,2C4RC1N74LR235196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"AUTOX TECHNOLOGIES, INC",AVT021,2C4RC1N76LR235197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"AUTOX TECHNOLOGIES, INC",AVT021,2C4RC1N78LR235198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"AUTOX TECHNOLOGIES, INC",AVT021,2C4RC1N7XLR235199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"AUTOX TECHNOLOGIES, INC",AVT021,2C4RC1N72LR235200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"AUTOX TECHNOLOGIES, INC",AVT021,2C4RC1N74LR235201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"AUTOX TECHNOLOGIES, INC",AVT021,2C4RC1N76LR235202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"AUTOX TECHNOLOGIES, INC",AVT021,2C4RC1N78LR235203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"AUTOX TECHNOLOGIES, INC",AVT021,2C4RC1N7XLR235204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"AUTOX TECHNOLOGIES, INC",AVT021,2C4RC1N71LR235205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"AUTOX TECHNOLOGIES, INC",AVT021,2C4RC1N73LR235206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"AUTOX TECHNOLOGIES, INC",AVT021,2C4RC1N75LR235207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"AUTOX TECHNOLOGIES, INC",AVT021,2C4RC1N73LR235903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"AUTOX TECHNOLOGIES, INC",AVT021,3LN6L5U1HR637709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"AUTOX TECHNOLOGIES, INC",AVT021,3LN6L5MU9JR614778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"AUTOX TECHNOLOGIES, INC",AVT021,3LN6L5MU5JR618391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"AUTOX TECHNOLOGIES, INC",AVT021,3NL6L5MU8JR628090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"AUTOX TECHNOLOGIES, INC",AVT021,2C4RC1N73JR229418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRUISE LLC,AVT008,5G21A6P00L4100006,0.0,956.4,531.9,565.0,621.5,176.6,844.9,427.2,578.5,331.3,263.1,0.0,0.0,5296.3
CRUISE LLC,AVT008,5G21A6P00L4100023,0.0,0.0,69.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.1,477.6,560.2
CRUISE LLC,AVT008,5G21A6P00L4100037,3.0,734.9,620.0,811.6,956.7,898.2,658.9,2.9,332.0,0.0,0.0,1220.2,1329.6,7564.9
CRUISE LLC,AVT008,5G21A6P00L4100040,0.0,900.1,734.8,837.6,928.3,1001.1,1634.8,790.8,217.6,1009.4,494.9,554.4,44.5,9148.2
CRUISE LLC,AVT008,5G21A6P00L4100054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.8,0.0,0.0,15.8
CRUISE LLC,AVT008,5G21A6P00L4100068,0.0,772.0,630.6,318.5,694.5,892.7,1142.4,1574.6,2079.2,1894.3,149.8,1252.5,1165.7,12566.6
CRUISE LLC,AVT008,5G21A6P00L4100071,0.0,825.0,733.4,573.6,457.8,951.5,1211.9,876.1,566.1,0.0,0.0,0.0,0.0,6195.3
CRUISE LLC,AVT008,5G21A6P00L4100085,0.0,684.3,927.3,952.2,1224.6,1249.2,1450.7,201.4,117.7,0.0,0.0,792.2,1280.3,8880.0
CRUISE LLC,AVT008,5G21A6P00L4100104,0.0,692.3,319.2,652.0,991.3,736.9,1206.7,1474.0,1848.6,1567.0,2166.2,145.6,0.0,11799.7
CRUISE LLC,AVT008,5G21A6P00L4100118,0.0,698.6,652.6,709.4,1170.6,744.7,1669.1,1112.2,203.6,1149.8,980.6,1194.8,1550.9,11836.7
CRUISE LLC,AVT008,5G21A6P00L4100121,0.0,533.7,843.5,680.6,632.9,800.0,455.0,0.0,89.0,0.0,292.0,132.5,0.0,4459.1
CRUISE LLC,AVT008,5G21A6P00L4100135,0.0,47.8,370.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.4,0.0,0.0,442.0
CRUISE LLC,AVT008,5G21A6P00L4100166,0.0,595.8,454.5,1115.0,521.5,658.3,1158.4,1657.8,1584.3,1791.1,1533.8,186.1,0.0,11256.6
CRUISE LLC,AVT008,5G21A6P00L4100183,0.0,0.0,12.4,225.3,10.6,55.5,38.6,173.0,158.4,477.0,16.8,0.0,0.0,1167.6
CRUISE LLC,AVT008,5G21A6P01L4100015,0.0,0.0,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4
CRUISE LLC,AVT008,5G21A6P01L4100029,1.0,616.9,499.6,1174.3,1152.6,1306.4,1686.1,904.3,551.6,823.1,851.5,958.7,418.8,10943.8
CRUISE LLC,AVT008,5G21A6P01L4100032,0.0,591.9,571.7,197.9,625.8,596.9,344.6,443.2,752.5,1306.7,1948.9,183.7,0.0,7563.7
CRUISE LLC,AVT008,5G21A6P01L4100046,0.0,766.4,123.2,841.0,646.5,1192.1,1160.5,1561.1,1086.4,13.9,878.7,1001.5,1522.9,10794.2
CRUISE LLC,AVT008,5G21A6P01L4100077,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
CRUISE LLC,AVT008,5G21A6P01L4100127,0.0,743.3,585.7,1151.3,847.5,664.3,1193.4,702.3,1073.6,2095.4,1466.1,146.4,0.0,10669.3
CRUISE LLC,AVT008,5G21A6P01L4100130,0.0,0.0,0.0,18.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.9
CRUISE LLC,AVT008,5G21A6P01L4100161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.7,0.0,0.0,14.7
CRUISE LLC,AVT008,5G21A6P01L4100175,0.0,0.0,289.5,795.4,644.4,673.2,1038.4,1008.7,1016.5,667.8,0.0,0.0,0.0,6134.0
CRUISE LLC,AVT008,5G21A6P01L4100189,0.0,517.5,1102.0,967.5,1102.4,1147.0,1354.3,1357.1,353.0,621.3,711.6,1161.2,1832.8,12227.6
CRUISE LLC,AVT008,5G21A6P01L4100192,1.0,584.9,517.5,956.1,840.1,811.4,1815.3,1700.1,1390.6,1966.6,1953.4,117.2,0.0,12653.0
CRUISE LLC,AVT008,5G21A6P02L4100010,0.0,657.4,967.6,977.9,1121.8,1262.8,1300.6,1573.2,2117.3,1385.1,829.0,1427.2,1453.5,15073.5
CRUISE LLC,AVT008,5G21A6P02L4100041,0.0,894.1,999.4,877.5,1144.7,1001.7,1031.7,1042.7,42.6,196.9,881.8,312.0,594.3,9019.4
CRUISE LLC,AVT008,5G21A6P02L4100069,0.0,368.2,473.7,1003.9,1487.6,981.8,1641.9,1170.5,303.4,269.3,1099.5,912.3,851.8,10563.8
CRUISE LLC,AVT008,5G21A6P02L4100072,0.0,928.2,673.7,84.9,202.8,901.0,696.1,1247.4,947.7,88.9,1991.5,207.8,0.0,7969.9
CRUISE LLC,AVT008,5G21A6P02L4100086,1.0,494.9,579.6,718.2,708.9,1319.8,1202.3,371.1,384.0,99.9,364.8,1081.8,969.4,8294.6
CRUISE LLC,AVT008,5G21A6P02L4100119,0.0,380.5,961.1,716.7,965.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3024.1
CRUISE LLC,AVT008,5G21A6P02L4100122,1.0,498.7,1050.0,895.4,551.1,1231.8,1739.3,1219.5,288.2,351.3,968.8,128.6,2.0,8924.6
CRUISE LLC,AVT008,5G21A6P02L4100136,1.0,619.5,874.9,831.7,936.2,762.7,1049.8,1343.9,2044.6,1560.0,880.3,1485.4,1560.3,13949.2
CRUISE LLC,AVT008,5G21A6P02L4100167,0.0,584.5,401.7,440.3,0.0,0.0,517.9,1407.8,1841.3,203.8,6.7,0.0,0.0,5404.0
CRUISE LLC,AVT008,5G21A6P02L4100170,0.0,296.8,318.9,1124.9,1076.6,189.4,574.1,33.8,94.0,0.0,0.0,0.0,7.2,3715.6
CRUISE LLC,AVT008,5G21A6P02L4100184,0.0,963.0,964.2,581.7,1030.7,996.8,1467.6,804.9,35.5,687.5,731.9,406.7,862.2,9532.5
CRUISE LLC,AVT008,5G21A6P02L4110407,0.0,0.0,0.0,0.0,0.0,17.8,9.3,5.4,5.0,377.8,144.5,241.4,266.8,1067.9
CRUISE LLC,AVT008,5G21A6P03L4100016,0.0,883.4,898.6,985.9,1068.8,872.6,924.6,1714.7,1455.7,1281.8,103.9,1664.4,1287.1,13141.2
CRUISE LLC,AVT008,5G21A6P03L4100033,0.0,877.2,135.4,1253.0,1324.2,1104.2,1092.4,1562.0,1766.6,1522.0,1451.4,164.3,0.0,12252.7
CRUISE LLC,AVT008,5G21A6P03L4100047,0.0,816.2,768.0,245.5,1164.8,636.3,1128.7,1365.1,1873.1,1569.7,1041.2,922.5,1504.8,13035.8
CRUISE LLC,AVT008,5G21A6P03L4100050,0.0,781.2,422.4,723.5,366.5,0.0,1.8,619.2,506.0,925.3,473.7,595.7,563.7,5978.9
CRUISE LLC,AVT008,5G21A6P03L4100078,0.0,281.9,302.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0
CRUISE LLC,AVT008,5G21A6P03L4100128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2
CRUISE LLC,AVT008,5G21A6P03L4100131,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0
CRUISE LLC,AVT008,5G21A6P03L4100159,0.0,825.5,606.7,686.4,1056.0,1144.7,926.5,1378.4,805.8,108.4,337.0,897.7,1167.7,9940.9
CRUISE LLC,AVT008,5G21A6P03L4100162,0.0,0.0,0.0,20.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2,0.0,35.1
CRUISE LLC,AVT008,5G21A6P03L4100176,1.0,0.0,458.7,1060.6,1128.5,1174.3,686.8,1546.2,1130.1,452.3,48.6,914.9,1842.9,10443.6
CRUISE LLC,AVT008,5G21A6P03L4100193,0.0,1092.2,1259.6,778.3,627.1,1022.7,2091.5,0.0,1118.2,711.7,2343.8,41.7,0.0,11086.6
